1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 16, 5.08428, 5.9e-05
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 19, 4.44305, 3.1e-05
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 22, 3.74936, 4e-05
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 26, 6.00059, 5.4e-05
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 32, 5.12512, 7.8e-05
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 38, 12.0709, 0.000112
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 45, 6.4673, 0.00015
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 53, 10.349, 0.000207
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 64, 8.48267, 0.000299
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 76, 0.770689, 0.000422
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 90, 8.68704, 0.000585
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 107, 6.6972, 0.0009
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 128, 6.99139, 0.0012
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 152, 15.2411, 0.001552
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 181, 4.25256, 0.003308
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 215, 6.5401, 0.003974
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 256, 7.77228, 0.005183
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 304, 7.41879, 0.006792
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 362, 17.4657, 0.009939
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 430, 18.7009, 0.01088
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 512, 6.38456, 0.012251
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 608, 21.7851, 0.016869
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 724, 8.56682, 0.03044
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 861, 10.009, 0.036516
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 1024, 15.0743, 0.052528
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 1217, 30.1267, 0.075259
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 1448, 32.4621, 0.102823
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 1722, 26.774, 0.142816
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 2048, 50.2559, 0.194293
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 2435, 37.1636, 0.291441
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 2896, 19.2577, 0.414751
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 3444, 28.0925, 0.571622
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 4096, 41.5433, 0.835886
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 4870, 100.905, 1.16244
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 5792, 28.9433, 1.65819
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 6888, 74.038, 2.17944
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 8192, 105.398, 3.05013
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 9741, 59.7546, 4.4112
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 11585, 144.806, 6.11421
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 13777, 81.4108, 9.12011
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 16384, 83.2001, 12.5538
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 19483, 89.3567, 17.591
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 23170, 81.6447, 24.9353
1, hpce.aes414.direct_fourier_transform_parfor_outer, 1, 4, 27554, 221.942, 35.2084
